Numero_cliente,Fecha_Update,Estatus,Motivo,Tasa_Interes,Importe,Id_product,CAT,TXN,CP,Puntuacion,canal_venta,Day
4727,2019-11-20,TRANSACTION,,0,0,2,0,831.9091565,0,Sin Puntuación,Servicio al cliente,Wednesday
4744,2020-02-08,TRANSACTION,,0,0,2,0,749.5298627,0,Sin Puntuación,Servicio al cliente,Saturday
4751,2019-11-17,TRANSACTION,,0,0,2,0,80.29944839,0,Sin Puntuación,Servicio al cliente,Sunday
4772,2019-11-23,TRANSACTION,,0,0,2,0,84.88888129,0,Sin Puntuación,Servicio al cliente,Saturday
4774,2020-02-22,TRANSACTION,,0,0,2,0,120.982517,0,Sin Puntuación,Servicio al cliente,Saturday
4819,2019-11-25,TRANSACTION,,0,0,2,0,22.63921975,0,Sin Puntuación,Servicio al cliente,Monday
4871,2019-11-14,TRANSACTION,,0,0,2,0,287.4998712,0,Sin Puntuación,Servicio al cliente,Thursday
4875,2019-11-27,TRANSACTION,,0,0,2,0,170.7734049,0,Sin Puntuación,Servicio al cliente,Wednesday
4924,2019-11-17,TRANSACTION,,0,0,2,0,360.0227111,0,Sin Puntuación,Servicio al cliente,Sunday
53,2019-12-08,TRANSACTION,,0,0,5,0,118.4484228,0,Sin Puntuación,Servicio al cliente,Sunday
62,2019-11-17,TRANSACTION,,0,0,5,0,126.6828149,0,Sin Puntuación,Servicio al cliente,Sunday
89,2019-12-16,TRANSACTION,,0,0,5,0,1355.411819,0,Sin Puntuación,Servicio al cliente,Monday
118,2019-12-02,TRANSACTION,,0,0,5,0,1485.22815,0,Sin Puntuación,Servicio al cliente,Monday
127,2019-11-19,TRANSACTION,,0,0,5,0,60.19226636,0,Sin Puntuación,Servicio al cliente,Tuesday
147,2019-11-15,TRANSACTION,,0,0,5,0,888.0557989,0,Sin Puntuación,Servicio al cliente,Friday
160,2019-12-08,TRANSACTION,,0,0,5,0,1131.015475,0,Sin Puntuación,Servicio al cliente,Sunday
194,2019-11-13,TRANSACTION,,0,0,5,0,30134.49611,0,Sin Puntuación,Servicio al cliente,Wednesday
197,2019-12-03,TRANSACTION,,0,0,5,0,336.5728828,0,Sin Puntuación,Servicio al cliente,Tuesday
238,2019-12-18,TRANSACTION,,0,0,5,0,48.05443622,0,Sin Puntuación,Servicio al cliente,Wednesday
245,2019-12-18,TRANSACTION,,0,0,5,0,529.4222876,0,Sin Puntuación,Servicio al cliente,Wednesday
507,2019-11-27,TRANSACTION,,0,0,5,0,673.7209093,0,Sin Puntuación,Servicio al cliente,Wednesday
513,2019-11-19,TRANSACTION,,0,0,5,0,619.6905249,0,Sin Puntuación,Servicio al cliente,Tuesday
627,2019-11-16,TRANSACTION,,0,0,5,0,28013.13181,0,Sin Puntuación,Servicio al cliente,Saturday
635,2019-11-22,TRANSACTION,,0,0,5,0,285.6324664,0,Sin Puntuación,Servicio al cliente,Friday
797,2020-01-13,TRANSACTION,,0,0,5,0,87.06979072,0,Sin Puntuación,Servicio al cliente,Monday
809,2019-11-26,TRANSACTION,,0,0,5,0,206.1101032,0,Sin Puntuación,Servicio al cliente,Tuesday
811,2019-12-02,TRANSACTION,,0,0,5,0,971.6914673,0,Sin Puntuación,Servicio al cliente,Monday
838,2020-04-04,TRANSACTION,,0,0,5,0,1.544726968,0,Sin Puntuación,Servicio al cliente,Saturday
851,2019-12-21,TRANSACTION,,0,0,5,0,1844.017948,0,Sin Puntuación,Servicio al cliente,Saturday
904,2019-11-22,TRANSACTION,,0,0,5,0,106.4882683,0,Sin Puntuación,Servicio al cliente,Friday
943,2019-11-21,TRANSACTION,,0,0,5,0,301.2271229,0,Sin Puntuación,Servicio al cliente,Thursday
969,2019-12-03,TRANSACTION,,0,0,5,0,1296.884431,0,Sin Puntuación,Servicio al cliente,Tuesday
972,2019-12-15,TRANSACTION,,0,0,5,0,181.0836703,0,Sin Puntuación,Servicio al cliente,Sunday
1007,2021-05-14,TRANSACTION,,0,0,5,0,174.0515786,0,Sin Puntuación,Servicio al cliente,Friday
1016,2019-11-16,TRANSACTION,,0,0,5,0,18.34488599,0,Sin Puntuación,Servicio al cliente,Saturday
1029,2020-02-26,TRANSACTION,,0,0,5,0,268.2446104,0,Sin Puntuación,Servicio al cliente,Wednesday
1056,2019-11-29,TRANSACTION,,0,0,5,0,548.9990116,0,Sin Puntuación,Servicio al cliente,Friday
1059,2020-01-18,TRANSACTION,,0,0,5,0,257.6789728,0,Sin Puntuación,Servicio al cliente,Saturday
1073,2019-11-21,TRANSACTION,,0,0,5,0,445.2631489,0,Sin Puntuación,Servicio al cliente,Thursday
1123,2019-11-21,TRANSACTION,,0,0,5,0,49.27004805,0,Sin Puntuación,Servicio al cliente,Thursday
1149,2019-12-11,TRANSACTION,,0,0,5,0,599.1188154,0,Sin Puntuación,Servicio al cliente,Wednesday
1222,2019-12-02,TRANSACTION,,0,0,5,0,8.844393037,0,Sin Puntuación,Servicio al cliente,Monday
1283,2019-11-16,TRANSACTION,,0,0,5,0,67.8889825,0,Sin Puntuación,Servicio al cliente,Saturday
1289,2019-11-19,TRANSACTION,,0,0,5,0,364.4780132,0,Sin Puntuación,Servicio al cliente,Tuesday
1458,2020-03-22,TRANSACTION,,0,0,5,0,6959.52427,0,Sin Puntuación,Servicio al cliente,Sunday
1472,2019-11-18,TRANSACTION,,0,0,5,0,318.1457986,0,Sin Puntuación,Servicio al cliente,Monday
1529,2020-05-02,TRANSACTION,,0,0,5,0,4.540029579,0,Sin Puntuación,Servicio al cliente,Saturday
1663,2019-11-23,TRANSACTION,,0,0,5,0,2510.541209,0,Sin Puntuación,Servicio al cliente,Saturday
1697,2019-11-23,TRANSACTION,,0,0,5,0,42.98281456,0,Sin Puntuación,Servicio al cliente,Saturday
1771,2019-11-21,TRANSACTION,,0,0,5,0,106.5783462,0,Sin Puntuación,Servicio al cliente,Thursday
1805,2020-01-14,TRANSACTION,,0,0,5,0,324.5438854,0,Sin Puntuación,Servicio al cliente,Tuesday
1812,2019-11-28,TRANSACTION,,0,0,5,0,211.878763,0,Sin Puntuación,Servicio al cliente,Thursday
1827,2019-12-18,TRANSACTION,,0,0,5,0,2511.411695,0,Sin Puntuación,Servicio al cliente,Wednesday
1871,2020-03-07,TRANSACTION,,0,0,5,0,4010.552804,0,Sin Puntuación,Servicio al cliente,Saturday
1977,2019-12-08,TRANSACTION,,0,0,5,0,9.612488255,0,Sin Puntuación,Servicio al cliente,Sunday
2002,2019-12-25,TRANSACTION,,0,0,5,0,29.66842677,0,Sin Puntuación,Servicio al cliente,Wednesday
2028,2019-11-20,TRANSACTION,,0,0,5,0,55.07522156,0,Sin Puntuación,Servicio al cliente,Wednesday
2082,2020-03-23,TRANSACTION,,0,0,5,0,155.753261,0,Sin Puntuación,Servicio al cliente,Monday
2131,2019-12-02,TRANSACTION,,0,0,5,0,7.264052672,0,Sin Puntuación,Servicio al cliente,Monday
2178,2019-11-26,TRANSACTION,,0,0,5,0,372.9876395,0,Sin Puntuación,Servicio al cliente,Tuesday
2318,2020-01-30,TRANSACTION,,0,0,5,0,3315.247383,0,Sin Puntuación,Servicio al cliente,Thursday
2365,2020-09-17,TRANSACTION,,0,0,5,0,6905.833615,0,Sin Puntuación,Servicio al cliente,Thursday
2392,2019-12-31,TRANSACTION,,0,0,5,0,97.61709199,0,Sin Puntuación,Servicio al cliente,Tuesday
2431,2019-11-27,TRANSACTION,,0,0,5,0,76566.80313,0,Sin Puntuación,Servicio al cliente,Wednesday
2521,2019-11-27,TRANSACTION,,0,0,5,0,22.67545138,0,Sin Puntuación,Servicio al cliente,Wednesday
2564,2019-11-19,TRANSACTION,,0,0,5,0,322.6899391,0,Sin Puntuación,Servicio al cliente,Tuesday
2580,2019-11-26,TRANSACTION,,0,0,5,0,2216.095017,0,Sin Puntuación,Servicio al cliente,Tuesday
2621,2020-03-06,TRANSACTION,,0,0,5,0,37.20387096,0,Sin Puntuación,Servicio al cliente,Friday
2701,2019-11-26,TRANSACTION,,0,0,5,0,3108.017867,0,Sin Puntuación,Servicio al cliente,Tuesday
2802,2019-11-21,TRANSACTION,,0,0,5,0,3.115580169,0,Sin Puntuación,Servicio al cliente,Thursday
2861,2020-01-06,TRANSACTION,,0,0,5,0,13793.38861,0,Sin Puntuación,Servicio al cliente,Monday
2872,2019-11-22,TRANSACTION,,0,0,5,0,166.5466941,0,Sin Puntuación,Servicio al cliente,Friday
2940,2019-12-06,TRANSACTION,,0,0,5,0,109.775391,0,Sin Puntuación,Servicio al cliente,Friday
2946,2019-11-18,TRANSACTION,,0,0,5,0,1316.616039,0,Sin Puntuación,Servicio al cliente,Monday
3005,2020-02-29,TRANSACTION,,0,0,5,0,8.208677575,0,Sin Puntuación,Servicio al cliente,Saturday
3011,2019-11-20,TRANSACTION,,0,0,5,0,211.7029321,0,Sin Puntuación,Servicio al cliente,Wednesday
3072,2019-12-10,TRANSACTION,,0,0,5,0,651.9185549,0,Sin Puntuación,Servicio al cliente,Tuesday
3082,2019-12-13,TRANSACTION,,0,0,5,0,117.356408,0,Sin Puntuación,Servicio al cliente,Friday
3101,2020-02-19,TRANSACTION,,0,0,5,0,3145.957674,0,Sin Puntuación,Servicio al cliente,Wednesday
3117,2019-11-29,TRANSACTION,,0,0,5,0,32.52174818,0,Sin Puntuación,Servicio al cliente,Friday
3156,2020-05-19,TRANSACTION,,0,0,5,0,11.91308424,0,Sin Puntuación,Servicio al cliente,Tuesday
3160,2020-03-19,TRANSACTION,,0,0,5,0,646.4398622,0,Sin Puntuación,Servicio al cliente,Thursday
3217,2019-12-16,TRANSACTION,,0,0,5,0,38.40031232,0,Sin Puntuación,Servicio al cliente,Monday
3237,2020-08-19,TRANSACTION,,0,0,5,0,83.84563759,0,Sin Puntuación,Servicio al cliente,Wednesday
3243,2020-01-21,TRANSACTION,,0,0,5,0,49.32774617,0,Sin Puntuación,Servicio al cliente,Tuesday
3293,2020-01-01,TRANSACTION,,0,0,5,0,298.8016893,0,Sin Puntuación,Servicio al cliente,Wednesday
3298,2019-11-14,TRANSACTION,,0,0,5,0,21252.59037,0,Sin Puntuación,Servicio al cliente,Thursday
3331,2019-11-22,TRANSACTION,,0,0,5,0,87.29025584,0,Sin Puntuación,Servicio al cliente,Friday
3339,2019-12-05,TRANSACTION,,0,0,5,0,51.36887361,0,Sin Puntuación,Servicio al cliente,Thursday
3391,2020-02-08,TRANSACTION,,0,0,5,0,23.88206539,0,Sin Puntuación,Servicio al cliente,Saturday
3405,2019-12-16,TRANSACTION,,0,0,5,0,120.3486095,0,Sin Puntuación,Servicio al cliente,Monday
3411,2019-11-21,TRANSACTION,,0,0,5,0,283.0260371,0,Sin Puntuación,Servicio al cliente,Thursday
3578,2019-12-13,TRANSACTION,,0,0,5,0,7.826035072,0,Sin Puntuación,Servicio al cliente,Friday
3590,2020-02-17,TRANSACTION,,0,0,5,0,132.1824984,0,Sin Puntuación,Servicio al cliente,Monday
3600,2020-10-26,TRANSACTION,,0,0,5,0,6696.928927,0,Sin Puntuación,Servicio al cliente,Monday
3623,2019-12-15,TRANSACTION,,0,0,5,0,9834.420642,0,Sin Puntuación,Servicio al cliente,Sunday
3669,2020-01-08,TRANSACTION,,0,0,5,0,1563.90808,0,Sin Puntuación,Servicio al cliente,Wednesday
3704,2020-05-02,TRANSACTION,,0,0,5,0,9.864256135,0,Sin Puntuación,Servicio al cliente,Saturday
3726,2019-12-23,TRANSACTION,,0,0,5,0,2309.424864,0,Sin Puntuación,Servicio al cliente,Monday
3759,2020-11-20,TRANSACTION,,0,0,5,0,32.71135189,0,Sin Puntuación,Servicio al cliente,Friday
3769,2019-12-01,TRANSACTION,,0,0,5,0,831.3380062,0,Sin Puntuación,Servicio al cliente,Sunday
3777,2020-03-20,TRANSACTION,,0,0,5,0,30.7560815,0,Sin Puntuación,Servicio al cliente,Friday
3798,2019-11-18,TRANSACTION,,0,0,5,0,2542.972837,0,Sin Puntuación,Servicio al cliente,Monday
3826,2019-11-30,TRANSACTION,,0,0,5,0,17.40023366,0,Sin Puntuación,Servicio al cliente,Saturday
3841,2019-11-30,TRANSACTION,,0,0,5,0,3169.040325,0,Sin Puntuación,Servicio al cliente,Saturday
3905,2021-04-11,TRANSACTION,,0,0,5,0,980.3000223,0,Sin Puntuación,Servicio al cliente,Sunday
3915,2020-01-14,TRANSACTION,,0,0,5,0,366.5100359,0,Sin Puntuación,Servicio al cliente,Tuesday
3931,2019-11-26,TRANSACTION,,0,0,5,0,255.4122704,0,Sin Puntuación,Servicio al cliente,Tuesday
3942,2019-11-18,TRANSACTION,,0,0,5,0,1359.399663,0,Sin Puntuación,Servicio al cliente,Monday
4023,2020-01-24,TRANSACTION,,0,0,5,0,312.825225,0,Sin Puntuación,Servicio al cliente,Friday
4072,2019-11-25,TRANSACTION,,0,0,5,0,220.9647781,0,Sin Puntuación,Servicio al cliente,Monday
4204,2019-11-16,TRANSACTION,,0,0,5,0,382.0926009,0,Sin Puntuación,Servicio al cliente,Saturday
4296,2019-12-06,TRANSACTION,,0,0,5,0,15.7923521,0,Sin Puntuación,Servicio al cliente,Friday
4302,2019-12-30,TRANSACTION,,0,0,5,0,31.05418689,0,Sin Puntuación,Servicio al cliente,Monday
4355,2022-06-04,TRANSACTION,,0,0,5,0,4064.038153,0,Sin Puntuación,Servicio al cliente,Saturday
4377,2019-12-20,TRANSACTION,,0,0,5,0,861.2808826,0,Sin Puntuación,Servicio al cliente,Friday
4444,2019-11-19,TRANSACTION,,0,0,5,0,2003.055098,0,Sin Puntuación,Servicio al cliente,Tuesday
4490,2019-11-20,TRANSACTION,,0,0,5,0,383.0501798,0,Sin Puntuación,Servicio al cliente,Wednesday
4510,2019-11-23,TRANSACTION,,0,0,5,0,112.8495016,0,Sin Puntuación,Servicio al cliente,Saturday
4555,2019-12-24,TRANSACTION,,0,0,5,0,441.4958711,0,Sin Puntuación,Servicio al cliente,Tuesday
4556,2020-04-18,TRANSACTION,,0,0,5,0,2517.587713,0,Sin Puntuación,Servicio al cliente,Saturday
4602,2019-12-14,TRANSACTION,,0,0,5,0,2922.503262,0,Sin Puntuación,Servicio al cliente,Saturday
4627,2019-12-07,TRANSACTION,,0,0,5,0,127.3200081,0,Sin Puntuación,Servicio al cliente,Saturday
4806,2019-11-28,TRANSACTION,,0,0,5,0,9259.449308,0,Sin Puntuación,Servicio al cliente,Thursday
4866,2020-01-23,TRANSACTION,,0,0,5,0,428.0380073,0,Sin Puntuación,Servicio al cliente,Thursday
4895,2019-11-21,TRANSACTION,,0,0,5,0,393.8245948,0,Sin Puntuación,Servicio al cliente,Thursday
4922,2021-02-03,TRANSACTION,,0,0,5,0,218.6156448,0,Sin Puntuación,Servicio al cliente,Wednesday
4966,2020-03-04,TRANSACTION,,0,0,5,0,337.5285251,0,Sin Puntuación,Servicio al cliente,Wednesday
4998,2019-12-06,TRANSACTION,,0,0,5,0,13.88223937,0,Sin Puntuación,Servicio al cliente,Friday
4,2019-11-17,TRANSACTION,,0,0,8,0,175.0617647,0,Sin Puntuación,Servicio al cliente,Sunday
79,2020-01-09,TRANSACTION,,0,0,8,0,57.08818007,0,Sin Puntuación,Servicio al cliente,Thursday
94,2020-02-25,TRANSACTION,,0,0,8,0,1667.141639,0,Sin Puntuación,Servicio al cliente,Tuesday
176,2020-10-04,TRANSACTION,,0,0,8,0,41150.40821,0,Sin Puntuación,Servicio al cliente,Sunday
253,2019-11-24,TRANSACTION,,0,0,8,0,365.1727441,0,Sin Puntuación,Servicio al cliente,Sunday
275,2019-12-15,TRANSACTION,,0,0,8,0,19.32494492,0,Sin Puntuación,Servicio al cliente,Sunday
298,2019-11-28,TRANSACTION,,0,0,8,0,24.62138028,0,Sin Puntuación,Servicio al cliente,Thursday
341,2021-03-14,TRANSACTION,,0,0,8,0,81.06504867,0,Sin Puntuación,Servicio al cliente,Sunday
380,2019-11-19,TRANSACTION,,0,0,8,0,5.405972879,0,Sin Puntuación,Servicio al cliente,Tuesday
429,2019-12-11,TRANSACTION,,0,0,8,0,84.7551376,0,Sin Puntuación,Servicio al cliente,Wednesday
438,2019-11-19,TRANSACTION,,0,0,8,0,17.91469606,0,Sin Puntuación,Servicio al cliente,Tuesday
453,2019-12-27,TRANSACTION,,0,0,8,0,34.53337437,0,Sin Puntuación,Servicio al cliente,Friday
596,2019-11-24,TRANSACTION,,0,0,8,0,4.240832574,0,Sin Puntuación,Servicio al cliente,Sunday
635,2019-11-25,TRANSACTION,,0,0,8,0,12.45461142,0,Sin Puntuación,Servicio al cliente,Monday
701,2019-12-09,TRANSACTION,,0,0,8,0,162.0340828,0,Sin Puntuación,Servicio al cliente,Monday
716,2019-11-16,TRANSACTION,,0,0,8,0,665.4892078,0,Sin Puntuación,Servicio al cliente,Saturday
812,2019-12-03,TRANSACTION,,0,0,8,0,34.56181452,0,Sin Puntuación,Servicio al cliente,Tuesday
851,2019-11-18,TRANSACTION,,0,0,8,0,3032.179118,0,Sin Puntuación,Servicio al cliente,Monday
899,2019-12-10,TRANSACTION,,0,0,8,0,554.8689383,0,Sin Puntuación,Servicio al cliente,Tuesday
908,2020-02-26,TRANSACTION,,0,0,8,0,62.7285192,0,Sin Puntuación,Servicio al cliente,Wednesday
958,2019-12-27,TRANSACTION,,0,0,8,0,1679.009159,0,Sin Puntuación,Servicio al cliente,Friday
975,2019-11-16,TRANSACTION,,0,0,8,0,18395.321,0,Sin Puntuación,Servicio al cliente,Saturday
1001,2019-11-20,TRANSACTION,,0,0,8,0,681.7330218,0,Sin Puntuación,Servicio al cliente,Wednesday
1015,2019-11-15,TRANSACTION,,0,0,8,0,183.8493733,0,Sin Puntuación,Servicio al cliente,Friday
1083,2019-12-29,TRANSACTION,,0,0,8,0,1282.965427,0,Sin Puntuación,Servicio al cliente,Sunday
1122,2019-12-07,TRANSACTION,,0,0,8,0,1040.998354,0,Sin Puntuación,Servicio al cliente,Saturday
1131,2020-04-17,TRANSACTION,,0,0,8,0,162.5753286,0,Sin Puntuación,Servicio al cliente,Friday
1152,2020-01-20,TRANSACTION,,0,0,8,0,52.36383194,0,Sin Puntuación,Servicio al cliente,Monday
1174,2019-12-15,TRANSACTION,,0,0,8,0,65.59647239,0,Sin Puntuación,Servicio al cliente,Sunday
1298,2019-11-24,TRANSACTION,,0,0,8,0,10055.1166,0,Sin Puntuación,Servicio al cliente,Sunday
1454,2020-01-17,TRANSACTION,,0,0,8,0,3699.698692,0,Sin Puntuación,Servicio al cliente,Friday
1460,2019-11-21,TRANSACTION,,0,0,8,0,2504.096512,0,Sin Puntuación,Servicio al cliente,Thursday
1545,2019-11-21,TRANSACTION,,0,0,8,0,98.00519098,0,Sin Puntuación,Servicio al cliente,Thursday
1555,2019-11-19,TRANSACTION,,0,0,8,0,2704.062927,0,Sin Puntuación,Servicio al cliente,Tuesday
1638,2019-12-16,TRANSACTION,,0,0,8,0,784.9170241,0,Sin Puntuación,Servicio al cliente,Monday
1647,2019-11-17,TRANSACTION,,0,0,8,0,60.19817417,0,Sin Puntuación,Servicio al cliente,Sunday
1653,2019-12-31,TRANSACTION,,0,0,8,0,714.8327575,0,Sin Puntuación,Servicio al cliente,Tuesday
1658,2019-11-16,TRANSACTION,,0,0,8,0,73.02882345,0,Sin Puntuación,Servicio al cliente,Saturday
1663,2019-11-14,TRANSACTION,,0,0,8,0,581.5308512,0,Sin Puntuación,Servicio al cliente,Thursday
1694,2019-11-25,TRANSACTION,,0,0,8,0,926.1268118,0,Sin Puntuación,Servicio al cliente,Monday
1728,2019-12-13,TRANSACTION,,0,0,8,0,122.1861264,0,Sin Puntuación,Servicio al cliente,Friday
1730,2019-12-18,TRANSACTION,,0,0,8,0,18.4643227,0,Sin Puntuación,Servicio al cliente,Wednesday
1753,2019-11-17,TRANSACTION,,0,0,8,0,8.317212769,0,Sin Puntuación,Servicio al cliente,Sunday
1937,2019-11-22,TRANSACTION,,0,0,8,0,2912.836367,0,Sin Puntuación,Servicio al cliente,Friday
1951,2019-11-21,TRANSACTION,,0,0,8,0,33.3302081,0,Sin Puntuación,Servicio al cliente,Thursday
2018,2019-12-23,TRANSACTION,,0,0,8,0,77.01383715,0,Sin Puntuación,Servicio al cliente,Monday
2035,2019-11-21,TRANSACTION,,0,0,8,0,845.5749437,0,Sin Puntuación,Servicio al cliente,Thursday
2073,2020-01-12,TRANSACTION,,0,0,8,0,27.73776834,0,Sin Puntuación,Servicio al cliente,Sunday
2162,2019-11-17,TRANSACTION,,0,0,8,0,26.08174586,0,Sin Puntuación,Servicio al cliente,Sunday
2199,2019-12-02,TRANSACTION,,0,0,8,0,1753.156755,0,Sin Puntuación,Servicio al cliente,Monday
2329,2019-11-24,TRANSACTION,,0,0,8,0,941.7446027,0,Sin Puntuación,Servicio al cliente,Sunday
2383,2019-11-30,TRANSACTION,,0,0,8,0,519.3600866,0,Sin Puntuación,Servicio al cliente,Saturday
2391,2019-11-18,TRANSACTION,,0,0,8,0,164.0178927,0,Sin Puntuación,Servicio al cliente,Monday
2391,2020-01-16,TRANSACTION,,0,0,8,0,172.5418734,0,Sin Puntuación,Servicio al cliente,Thursday
2497,2019-11-23,TRANSACTION,,0,0,8,0,120.6044215,0,Sin Puntuación,Servicio al cliente,Saturday
2531,2019-11-21,TRANSACTION,,0,0,8,0,1162.148788,0,Sin Puntuación,Servicio al cliente,Thursday
2587,2020-12-03,TRANSACTION,,0,0,8,0,60.61363108,0,Sin Puntuación,Servicio al cliente,Thursday
2643,2019-11-23,TRANSACTION,,0,0,8,0,181.1939331,0,Sin Puntuación,Servicio al cliente,Saturday
2662,2019-11-27,TRANSACTION,,0,0,8,0,738.5761084,0,Sin Puntuación,Servicio al cliente,Wednesday
2667,2019-11-27,TRANSACTION,,0,0,8,0,37.29715815,0,Sin Puntuación,Servicio al cliente,Wednesday
2670,2019-11-18,TRANSACTION,,0,0,8,0,1.481354064,0,Sin Puntuación,Servicio al cliente,Monday
2776,2019-11-18,TRANSACTION,,0,0,8,0,207.2509999,0,Sin Puntuación,Servicio al cliente,Monday
2810,2019-12-20,TRANSACTION,,0,0,8,0,12.40336117,0,Sin Puntuación,Servicio al cliente,Friday
2861,2020-02-04,TRANSACTION,,0,0,8,0,437.0082264,0,Sin Puntuación,Servicio al cliente,Tuesday
2897,2019-12-30,TRANSACTION,,0,0,8,0,569.256373,0,Sin Puntuación,Servicio al cliente,Monday
2927,2019-11-18,TRANSACTION,,0,0,8,0,294.359905,0,Sin Puntuación,Servicio al cliente,Monday
2972,2020-05-01,TRANSACTION,,0,0,8,0,2482.379788,0,Sin Puntuación,Servicio al cliente,Friday
2984,2019-11-15,TRANSACTION,,0,0,8,0,414.0709724,0,Sin Puntuación,Servicio al cliente,Friday
2985,2019-12-31,TRANSACTION,,0,0,8,0,4013.264634,0,Sin Puntuación,Servicio al cliente,Tuesday
3034,2020-03-26,TRANSACTION,,0,0,8,0,3419.08636,0,Sin Puntuación,Servicio al cliente,Thursday
3045,2019-12-30,TRANSACTION,,0,0,8,0,501.8286162,0,Sin Puntuación,Servicio al cliente,Monday
3052,2019-12-15,TRANSACTION,,0,0,8,0,1.425450415,0,Sin Puntuación,Servicio al cliente,Sunday
3092,2020-02-06,TRANSACTION,,0,0,8,0,2466.276427,0,Sin Puntuación,Servicio al cliente,Thursday
3243,2020-01-18,TRANSACTION,,0,0,8,0,435.0108384,0,Sin Puntuación,Servicio al cliente,Saturday
3324,2019-12-01,TRANSACTION,,0,0,8,0,31.39534353,0,Sin Puntuación,Servicio al cliente,Sunday
3335,2019-12-07,TRANSACTION,,0,0,8,0,25.46925463,0,Sin Puntuación,Servicio al cliente,Saturday
3336,2019-11-14,TRANSACTION,,0,0,8,0,31.33252531,0,Sin Puntuación,Servicio al cliente,Thursday
3337,2020-02-03,TRANSACTION,,0,0,8,0,310.1233048,0,Sin Puntuación,Servicio al cliente,Monday
3385,2020-01-21,TRANSACTION,,0,0,8,0,5.715877725,0,Sin Puntuación,Servicio al cliente,Tuesday
3483,2020-03-01,TRANSACTION,,0,0,8,0,2621.888218,0,Sin Puntuación,Servicio al cliente,Sunday
3512,2019-11-22,TRANSACTION,,0,0,8,0,12763.27473,0,Sin Puntuación,Servicio al cliente,Friday
3548,2019-11-22,TRANSACTION,,0,0,8,0,58.56664301,0,Sin Puntuación,Servicio al cliente,Friday
3551,2019-12-09,TRANSACTION,,0,0,8,0,101.2356002,0,Sin Puntuación,Servicio al cliente,Monday
3612,2020-02-15,TRANSACTION,,0,0,8,0,2053.269905,0,Sin Puntuación,Servicio al cliente,Saturday
3689,2019-12-29,TRANSACTION,,0,0,8,0,67.21485264,0,Sin Puntuación,Servicio al cliente,Sunday
3691,2019-11-21,TRANSACTION,,0,0,8,0,3814.835402,0,Sin Puntuación,Servicio al cliente,Thursday
3708,2019-12-28,TRANSACTION,,0,0,8,0,6846.474208,0,Sin Puntuación,Servicio al cliente,Saturday
3725,2019-11-30,TRANSACTION,,0,0,8,0,23004.06719,0,Sin Puntuación,Servicio al cliente,Saturday
3728,2021-01-02,TRANSACTION,,0,0,8,0,62.88212637,0,Sin Puntuación,Servicio al cliente,Saturday
3777,2019-11-17,TRANSACTION,,0,0,8,0,684.3911966,0,Sin Puntuación,Servicio al cliente,Sunday
3790,2020-01-23,TRANSACTION,,0,0,8,0,709.627129,0,Sin Puntuación,Servicio al cliente,Thursday
3805,2019-12-23,TRANSACTION,,0,0,8,0,6195.108038,0,Sin Puntuación,Servicio al cliente,Monday
3825,2019-12-27,TRANSACTION,,0,0,8,0,302.5087779,0,Sin Puntuación,Servicio al cliente,Friday
3898,2019-12-03,TRANSACTION,,0,0,8,0,1.172778358,0,Sin Puntuación,Servicio al cliente,Tuesday
3958,2019-11-18,TRANSACTION,,0,0,8,0,39.58957048,0,Sin Puntuación,Servicio al cliente,Monday
4029,2019-11-16,TRANSACTION,,0,0,8,0,1296.561957,0,Sin Puntuación,Servicio al cliente,Saturday
4198,2019-12-02,TRANSACTION,,0,0,8,0,236.8613602,0,Sin Puntuación,Servicio al cliente,Monday
4244,2020-10-27,TRANSACTION,,0,0,8,0,24.39232541,0,Sin Puntuación,Servicio al cliente,Tuesday
4313,2019-12-16,TRANSACTION,,0,0,8,0,33.22700533,0,Sin Puntuación,Servicio al cliente,Monday
4351,2019-11-23,TRANSACTION,,0,0,8,0,304.5336664,0,Sin Puntuación,Servicio al cliente,Saturday
4360,2019-11-14,TRANSACTION,,0,0,8,0,133.6410359,0,Sin Puntuación,Servicio al cliente,Thursday
4429,2019-12-16,TRANSACTION,,0,0,8,0,1579.898634,0,Sin Puntuación,Servicio al cliente,Monday
4432,2019-12-04,TRANSACTION,,0,0,8,0,28.07647854,0,Sin Puntuación,Servicio al cliente,Wednesday
4458,2019-12-10,TRANSACTION,,0,0,8,0,1889.671614,0,Sin Puntuación,Servicio al cliente,Tuesday
4487,2019-11-16,TRANSACTION,,0,0,8,0,77.4057986,0,Sin Puntuación,Servicio al cliente,Saturday
