Numero_cliente,Fecha_Update,Estatus,Motivo,Tasa_Interes,Importe,Id_product,CAT,TXN,CP,Puntuacion,canal_venta
2669,"martes, 3 de diciembre de 2019",,,0,0,1,0,173.8230262,0,Sin Puntuación,Servicio al cliente
2754,"sábado, 1 de febrero de 2020",,,0,0,1,0,3.39047683,0,Sin Puntuación,Servicio al cliente
2785,"miércoles, 8 de enero de 2020",,,0,0,1,0,79.77687959,0,Sin Puntuación,Servicio al cliente
2785,"jueves, 23 de enero de 2020",,,0,0,1,0,32.76679955,0,Sin Puntuación,Servicio al cliente
2806,"martes, 26 de noviembre de 2019",,,0,0,1,0,312.4427353,0,Sin Puntuación,Servicio al cliente
2847,"jueves, 26 de diciembre de 2019",,,0,0,1,0,17.84538191,0,Sin Puntuación,Servicio al cliente
2890,"martes, 26 de noviembre de 2019",,,0,0,1,0,4926.971109,0,Sin Puntuación,Servicio al cliente
2890,"sábado, 30 de noviembre de 2019",,,0,0,1,0,412.9634564,0,Sin Puntuación,Servicio al cliente
2923,"jueves, 28 de noviembre de 2019",,,0,0,1,0,297.2916236,0,Sin Puntuación,Servicio al cliente
2926,"lunes, 16 de diciembre de 2019",,,0,0,1,0,408.4313028,0,Sin Puntuación,Servicio al cliente
2954,"jueves, 5 de diciembre de 2019",,,0,0,1,0,22.91782532,0,Sin Puntuación,Servicio al cliente
3044,"martes, 17 de diciembre de 2019",,,0,0,1,0,4709.184392,0,Sin Puntuación,Servicio al cliente
3083,"lunes, 25 de noviembre de 2019",,,0,0,1,0,182.629679,0,Sin Puntuación,Servicio al cliente
3179,"miércoles, 20 de noviembre de 2019",,,0,0,1,0,706.5768446,0,Sin Puntuación,Servicio al cliente
3181,"jueves, 16 de enero de 2020",,,0,0,1,0,81.80964433,0,Sin Puntuación,Servicio al cliente
3184,"jueves, 21 de noviembre de 2019",,,0,0,1,0,630.5728308,0,Sin Puntuación,Servicio al cliente
3184,"jueves, 6 de febrero de 2020",,,0,0,1,0,8168.54671,0,Sin Puntuación,Servicio al cliente
3218,"sábado, 4 de enero de 2020",,,0,0,1,0,131.5825054,0,Sin Puntuación,Servicio al cliente
3238,"jueves, 28 de noviembre de 2019",,,0,0,1,0,42.47241918,0,Sin Puntuación,Servicio al cliente
3283,"sábado, 30 de noviembre de 2019",,,0,0,1,0,75.62772963,0,Sin Puntuación,Servicio al cliente
3343,"sábado, 16 de noviembre de 2019",,,0,0,1,0,994.7479518,0,Sin Puntuación,Servicio al cliente
3427,"jueves, 19 de diciembre de 2019",,,0,0,1,0,77.63958285,0,Sin Puntuación,Servicio al cliente
3446,"viernes, 29 de noviembre de 2019",,,0,0,1,0,65.51821927,0,Sin Puntuación,Servicio al cliente
3477,"viernes, 29 de noviembre de 2019",,,0,0,1,0,1721.919299,0,Sin Puntuación,Servicio al cliente
3483,"jueves, 19 de diciembre de 2019",,,0,0,1,0,5118.888886,0,Sin Puntuación,Servicio al cliente
3526,"jueves, 21 de noviembre de 2019",,,0,0,1,0,22.33132688,0,Sin Puntuación,Servicio al cliente
3567,"domingo, 24 de noviembre de 2019",,,0,0,1,0,1123.631095,0,Sin Puntuación,Servicio al cliente
3579,"sábado, 30 de noviembre de 2019",,,0,0,1,0,5163.264601,0,Sin Puntuación,Servicio al cliente
3590,"miércoles, 4 de diciembre de 2019",,,0,0,1,0,61.6415186,0,Sin Puntuación,Servicio al cliente
3610,"viernes, 22 de noviembre de 2019",,,0,0,1,0,28.66558682,0,Sin Puntuación,Servicio al cliente
3629,"domingo, 24 de noviembre de 2019",,,0,0,1,0,390.9160029,0,Sin Puntuación,Servicio al cliente
3708,"jueves, 5 de diciembre de 2019",,,0,0,1,0,1789.04536,0,Sin Puntuación,Servicio al cliente
3791,"domingo, 24 de noviembre de 2019",,,0,0,1,0,499.2036449,0,Sin Puntuación,Servicio al cliente
3835,"lunes, 3 de febrero de 2020",,,0,0,1,0,1340.026324,0,Sin Puntuación,Servicio al cliente
3952,"domingo, 24 de noviembre de 2019",,,0,0,1,0,743.5243467,0,Sin Puntuación,Servicio al cliente
3983,"domingo, 1 de diciembre de 2019",,,0,0,1,0,13032.43435,0,Sin Puntuación,Servicio al cliente
4005,"martes, 3 de diciembre de 2019",,,0,0,1,0,1217.519384,0,Sin Puntuación,Servicio al cliente
4045,"jueves, 5 de diciembre de 2019",,,0,0,1,0,16369.51989,0,Sin Puntuación,Servicio al cliente
4084,"sábado, 16 de noviembre de 2019",,,0,0,1,0,54.23594469,0,Sin Puntuación,Servicio al cliente
4111,"domingo, 17 de noviembre de 2019",,,0,0,1,0,904.4969726,0,Sin Puntuación,Servicio al cliente
4188,"viernes, 15 de noviembre de 2019",,,0,0,1,0,2424.605153,0,Sin Puntuación,Servicio al cliente
4193,"martes, 26 de noviembre de 2019",,,0,0,1,0,239.9409025,0,Sin Puntuación,Servicio al cliente
4312,"sábado, 23 de noviembre de 2019",,,0,0,1,0,83.71984088,0,Sin Puntuación,Servicio al cliente
4345,"jueves, 28 de noviembre de 2019",,,0,0,1,0,78.45934696,0,Sin Puntuación,Servicio al cliente
4359,"jueves, 19 de diciembre de 2019",,,0,0,1,0,775.6630399,0,Sin Puntuación,Servicio al cliente
4373,"martes, 3 de diciembre de 2019",,,0,0,1,0,63.37460413,0,Sin Puntuación,Servicio al cliente
4389,"martes, 17 de marzo de 2020",,,0,0,1,0,19801.69885,0,Sin Puntuación,Servicio al cliente
4407,"miércoles, 20 de noviembre de 2019",,,0,0,1,0,273.0010232,0,Sin Puntuación,Servicio al cliente
4462,"martes, 31 de diciembre de 2019",,,0,0,1,0,80.08424563,0,Sin Puntuación,Servicio al cliente
4473,"jueves, 12 de diciembre de 2019",,,0,0,1,0,11583.47428,0,Sin Puntuación,Servicio al cliente
4522,"viernes, 22 de noviembre de 2019",,,0,0,1,0,222.0070744,0,Sin Puntuación,Servicio al cliente
4536,"sábado, 23 de noviembre de 2019",,,0,0,1,0,1001.937587,0,Sin Puntuación,Servicio al cliente
4539,"martes, 14 de enero de 2020",,,0,0,1,0,83.78684359,0,Sin Puntuación,Servicio al cliente
4596,"viernes, 22 de noviembre de 2019",,,0,0,1,0,2355.013555,0,Sin Puntuación,Servicio al cliente
4616,"jueves, 27 de febrero de 2020",,,0,0,1,0,28.61829122,0,Sin Puntuación,Servicio al cliente
4634,"jueves, 21 de noviembre de 2019",,,0,0,1,0,602.0429206,0,Sin Puntuación,Servicio al cliente
4713,"sábado, 16 de noviembre de 2019",,,0,0,1,0,4738.711642,0,Sin Puntuación,Servicio al cliente
4736,"viernes, 22 de noviembre de 2019",,,0,0,1,0,4276.396179,0,Sin Puntuación,Servicio al cliente
4737,"viernes, 15 de noviembre de 2019",,,0,0,1,0,278.8026842,0,Sin Puntuación,Servicio al cliente
4746,"miércoles, 20 de noviembre de 2019",,,0,0,1,0,4665.789584,0,Sin Puntuación,Servicio al cliente
4753,"jueves, 21 de noviembre de 2019",,,0,0,1,0,1192.424131,0,Sin Puntuación,Servicio al cliente
4758,"martes, 3 de diciembre de 2019",,,0,0,1,0,870.3153346,0,Sin Puntuación,Servicio al cliente
4812,"domingo, 17 de noviembre de 2019",,,0,0,1,0,218.4315131,0,Sin Puntuación,Servicio al cliente
4837,"viernes, 24 de abril de 2020",,,0,0,1,0,1000.545887,0,Sin Puntuación,Servicio al cliente
4895,"martes, 19 de noviembre de 2019",,,0,0,1,0,1208.710735,0,Sin Puntuación,Servicio al cliente
4899,"miércoles, 23 de septiembre de 2020",,,0,0,1,0,1227.812429,0,Sin Puntuación,Servicio al cliente
4900,"viernes, 13 de diciembre de 2019",,,0,0,1,0,17943.80486,0,Sin Puntuación,Servicio al cliente
4923,"jueves, 14 de noviembre de 2019",,,0,0,1,0,114.5040711,0,Sin Puntuación,Servicio al cliente
115,"lunes, 20 de enero de 2020",,,0,0,3,0,1.518921496,0,Sin Puntuación,Servicio al cliente
218,"domingo, 22 de diciembre de 2019",,,0,0,3,0,1091.885878,0,Sin Puntuación,Servicio al cliente
234,"martes, 19 de noviembre de 2019",,,0,0,3,0,157.6322921,0,Sin Puntuación,Servicio al cliente
274,"lunes, 18 de noviembre de 2019",,,0,0,3,0,49.22014282,0,Sin Puntuación,Servicio al cliente
280,"sábado, 7 de diciembre de 2019",,,0,0,3,0,1394.115365,0,Sin Puntuación,Servicio al cliente
362,"sábado, 1 de febrero de 2020",,,0,0,3,0,16650.24069,0,Sin Puntuación,Servicio al cliente
362,"jueves, 13 de febrero de 2020",,,0,0,3,0,184.0079622,0,Sin Puntuación,Servicio al cliente
387,"viernes, 27 de diciembre de 2019",,,0,0,3,0,539.2041725,0,Sin Puntuación,Servicio al cliente
387,"lunes, 23 de marzo de 2020",,,0,0,3,0,825.8405218,0,Sin Puntuación,Servicio al cliente
398,"sábado, 7 de diciembre de 2019",,,0,0,3,0,749.8897382,0,Sin Puntuación,Servicio al cliente
576,"viernes, 13 de diciembre de 2019",,,0,0,3,0,64.23596425,0,Sin Puntuación,Servicio al cliente
583,"lunes, 25 de noviembre de 2019",,,0,0,3,0,66.11935525,0,Sin Puntuación,Servicio al cliente
625,"viernes, 21 de febrero de 2020",,,0,0,3,0,15.08487734,0,Sin Puntuación,Servicio al cliente
631,"miércoles, 11 de diciembre de 2019",,,0,0,3,0,49.82573074,0,Sin Puntuación,Servicio al cliente
661,"lunes, 18 de noviembre de 2019",,,0,0,3,0,170.5110938,0,Sin Puntuación,Servicio al cliente
720,"domingo, 12 de enero de 2020",,,0,0,3,0,912.5896983,0,Sin Puntuación,Servicio al cliente
732,"viernes, 10 de enero de 2020",,,0,0,3,0,379.6607426,0,Sin Puntuación,Servicio al cliente
771,"sábado, 30 de noviembre de 2019",,,0,0,3,0,144.7277913,0,Sin Puntuación,Servicio al cliente
774,"martes, 26 de mayo de 2020",,,0,0,3,0,156.6618843,0,Sin Puntuación,Servicio al cliente
797,"martes, 10 de marzo de 2020",,,0,0,3,0,63.98382594,0,Sin Puntuación,Servicio al cliente
841,"sábado, 23 de noviembre de 2019",,,0,0,3,0,125.4513272,0,Sin Puntuación,Servicio al cliente
907,"jueves, 21 de noviembre de 2019",,,0,0,3,0,144.6627602,0,Sin Puntuación,Servicio al cliente
917,"jueves, 28 de noviembre de 2019",,,0,0,3,0,11.99118525,0,Sin Puntuación,Servicio al cliente
948,"miércoles, 25 de diciembre de 2019",,,0,0,3,0,223.510082,0,Sin Puntuación,Servicio al cliente
949,"jueves, 30 de abril de 2020",,,0,0,3,0,75224.14414,0,Sin Puntuación,Servicio al cliente
973,"jueves, 5 de diciembre de 2019",,,0,0,3,0,97.08584617,0,Sin Puntuación,Servicio al cliente
975,"domingo, 1 de diciembre de 2019",,,0,0,3,0,192.8458565,0,Sin Puntuación,Servicio al cliente
1023,"martes, 3 de diciembre de 2019",,,0,0,3,0,223.3376019,0,Sin Puntuación,Servicio al cliente
1135,"miércoles, 1 de enero de 2020",,,0,0,3,0,1378.107894,0,Sin Puntuación,Servicio al cliente
1237,"miércoles, 11 de diciembre de 2019",,,0,0,3,0,523.6565059,0,Sin Puntuación,Servicio al cliente
1246,"viernes, 22 de noviembre de 2019",,,0,0,3,0,233.9111879,0,Sin Puntuación,Servicio al cliente
1315,"miércoles, 4 de diciembre de 2019",,,0,0,3,0,357.532239,0,Sin Puntuación,Servicio al cliente
1490,"sábado, 16 de noviembre de 2019",,,0,0,3,0,377.3222097,0,Sin Puntuación,Servicio al cliente
1523,"miércoles, 22 de abril de 2020",,,0,0,3,0,22.6253954,0,Sin Puntuación,Servicio al cliente
1529,"jueves, 30 de abril de 2020",,,0,0,3,0,2164.470053,0,Sin Puntuación,Servicio al cliente
1652,"viernes, 5 de junio de 2020",,,0,0,3,0,1081.200025,0,Sin Puntuación,Servicio al cliente
1655,"martes, 19 de noviembre de 2019",,,0,0,3,0,20.86039256,0,Sin Puntuación,Servicio al cliente
1660,"sábado, 7 de diciembre de 2019",,,0,0,3,0,1137.170201,0,Sin Puntuación,Servicio al cliente
1686,"viernes, 24 de enero de 2020",,,0,0,3,0,314.7099077,0,Sin Puntuación,Servicio al cliente
1688,"lunes, 2 de diciembre de 2019",,,0,0,3,0,1120.155415,0,Sin Puntuación,Servicio al cliente
1720,"domingo, 8 de diciembre de 2019",,,0,0,3,0,775.9897313,0,Sin Puntuación,Servicio al cliente
1759,"domingo, 24 de noviembre de 2019",,,0,0,3,0,298.6332829,0,Sin Puntuación,Servicio al cliente
1776,"lunes, 18 de noviembre de 2019",,,0,0,3,0,35.99066296,0,Sin Puntuación,Servicio al cliente
1792,"jueves, 12 de diciembre de 2019",,,0,0,3,0,1689.172445,0,Sin Puntuación,Servicio al cliente
1793,"sábado, 28 de diciembre de 2019",,,0,0,3,0,1928.879272,0,Sin Puntuación,Servicio al cliente
1812,"lunes, 18 de noviembre de 2019",,,0,0,3,0,519.3582186,0,Sin Puntuación,Servicio al cliente
1827,"jueves, 5 de diciembre de 2019",,,0,0,3,0,4.673816132,0,Sin Puntuación,Servicio al cliente
1890,"viernes, 10 de febrero de 2023",,,0,0,3,0,767.06839,0,Sin Puntuación,Servicio al cliente
1933,"domingo, 12 de enero de 2020",,,0,0,3,0,373.7739606,0,Sin Puntuación,Servicio al cliente
1935,"jueves, 19 de diciembre de 2019",,,0,0,3,0,95.08578433,0,Sin Puntuación,Servicio al cliente
1994,"martes, 25 de febrero de 2020",,,0,0,3,0,75.41144459,0,Sin Puntuación,Servicio al cliente
2160,"viernes, 3 de enero de 2020",,,0,0,3,0,776.8085617,0,Sin Puntuación,Servicio al cliente
2164,"lunes, 18 de noviembre de 2019",,,0,0,3,0,155.9329675,0,Sin Puntuación,Servicio al cliente
2255,"jueves, 21 de noviembre de 2019",,,0,0,3,0,582.4498338,0,Sin Puntuación,Servicio al cliente
2255,"jueves, 28 de noviembre de 2019",,,0,0,3,0,1351.565136,0,Sin Puntuación,Servicio al cliente
2270,"sábado, 25 de enero de 2020",,,0,0,3,0,158.530825,0,Sin Puntuación,Servicio al cliente
2303,"viernes, 27 de diciembre de 2019",,,0,0,3,0,765.9324442,0,Sin Puntuación,Servicio al cliente
2318,"jueves, 19 de diciembre de 2019",,,0,0,3,0,1853.634383,0,Sin Puntuación,Servicio al cliente
2370,"domingo, 12 de abril de 2020",,,0,0,3,0,113.9154758,0,Sin Puntuación,Servicio al cliente
2395,"jueves, 21 de noviembre de 2019",,,0,0,3,0,35.93586554,0,Sin Puntuación,Servicio al cliente
2418,"lunes, 25 de noviembre de 2019",,,0,0,3,0,468.9476941,0,Sin Puntuación,Servicio al cliente
2443,"viernes, 6 de diciembre de 2019",,,0,0,3,0,580.5386519,0,Sin Puntuación,Servicio al cliente
2485,"viernes, 20 de diciembre de 2019",,,0,0,3,0,71.8955215,0,Sin Puntuación,Servicio al cliente
2582,"martes, 10 de diciembre de 2019",,,0,0,3,0,216.5237778,0,Sin Puntuación,Servicio al cliente
2619,"martes, 3 de diciembre de 2019",,,0,0,3,0,8328.26021,0,Sin Puntuación,Servicio al cliente
2672,"lunes, 2 de diciembre de 2019",,,0,0,3,0,9.630911153,0,Sin Puntuación,Servicio al cliente
2740,"lunes, 2 de diciembre de 2019",,,0,0,3,0,751.8955136,0,Sin Puntuación,Servicio al cliente
2754,"martes, 28 de enero de 2020",,,0,0,3,0,3.509025746,0,Sin Puntuación,Servicio al cliente
2781,"jueves, 5 de diciembre de 2019",,,0,0,3,0,50.62203568,0,Sin Puntuación,Servicio al cliente
2859,"viernes, 17 de enero de 2020",,,0,0,3,0,64.40793525,0,Sin Puntuación,Servicio al cliente
2883,"miércoles, 22 de enero de 2020",,,0,0,3,0,75.75913673,0,Sin Puntuación,Servicio al cliente
2956,"jueves, 5 de diciembre de 2019",,,0,0,3,0,3116.766687,0,Sin Puntuación,Servicio al cliente
2972,"martes, 17 de diciembre de 2019",,,0,0,3,0,22092.14892,0,Sin Puntuación,Servicio al cliente
3018,"viernes, 29 de noviembre de 2019",,,0,0,3,0,650.7591165,0,Sin Puntuación,Servicio al cliente
3052,"miércoles, 27 de noviembre de 2019",,,0,0,3,0,1194.404406,0,Sin Puntuación,Servicio al cliente
3073,"lunes, 25 de noviembre de 2019",,,0,0,3,0,5.855541001,0,Sin Puntuación,Servicio al cliente
3107,"jueves, 21 de noviembre de 2019",,,0,0,3,0,224.9548563,0,Sin Puntuación,Servicio al cliente
3134,"jueves, 28 de noviembre de 2019",,,0,0,3,0,40.78903979,0,Sin Puntuación,Servicio al cliente
3219,"jueves, 12 de diciembre de 2019",,,0,0,3,0,123.6852582,0,Sin Puntuación,Servicio al cliente
3244,"martes, 24 de diciembre de 2019",,,0,0,3,0,2.711924607,0,Sin Puntuación,Servicio al cliente
3323,"jueves, 14 de noviembre de 2019",,,0,0,3,0,7309.174486,0,Sin Puntuación,Servicio al cliente
3343,"jueves, 28 de noviembre de 2019",,,0,0,3,0,89.88595635,0,Sin Puntuación,Servicio al cliente
3373,"domingo, 22 de diciembre de 2019",,,0,0,3,0,1684.083455,0,Sin Puntuación,Servicio al cliente
3390,"sábado, 28 de diciembre de 2019",,,0,0,3,0,157.0640314,0,Sin Puntuación,Servicio al cliente
3460,"miércoles, 11 de diciembre de 2019",,,0,0,3,0,147.6389162,0,Sin Puntuación,Servicio al cliente
3504,"domingo, 15 de diciembre de 2019",,,0,0,3,0,3744.316456,0,Sin Puntuación,Servicio al cliente
3636,"miércoles, 15 de enero de 2020",,,0,0,3,0,1834.496082,0,Sin Puntuación,Servicio al cliente
3646,"jueves, 9 de enero de 2020",,,0,0,3,0,213.2832249,0,Sin Puntuación,Servicio al cliente
3664,"jueves, 5 de diciembre de 2019",,,0,0,3,0,68.39976825,0,Sin Puntuación,Servicio al cliente
3666,"lunes, 2 de diciembre de 2019",,,0,0,3,0,493.1698268,0,Sin Puntuación,Servicio al cliente
3720,"domingo, 2 de febrero de 2020",,,0,0,3,0,62.5408743,0,Sin Puntuación,Servicio al cliente
3739,"jueves, 21 de noviembre de 2019",,,0,0,3,0,24.94690577,0,Sin Puntuación,Servicio al cliente
3785,"domingo, 8 de diciembre de 2019",,,0,0,3,0,1652.963558,0,Sin Puntuación,Servicio al cliente
3824,"miércoles, 18 de marzo de 2020",,,0,0,3,0,40.92889573,0,Sin Puntuación,Servicio al cliente
3828,"lunes, 9 de diciembre de 2019",,,0,0,3,0,86.14115885,0,Sin Puntuación,Servicio al cliente
3835,"sábado, 1 de febrero de 2020",,,0,0,3,0,7115.896057,0,Sin Puntuación,Servicio al cliente
3904,"viernes, 10 de enero de 2020",,,0,0,3,0,895.0784714,0,Sin Puntuación,Servicio al cliente
3905,"sábado, 3 de abril de 2021",,,0,0,3,0,13841.55455,0,Sin Puntuación,Servicio al cliente
3954,"miércoles, 20 de noviembre de 2019",,,0,0,3,0,834.9523583,0,Sin Puntuación,Servicio al cliente
3980,"lunes, 18 de noviembre de 2019",,,0,0,3,0,50.50593511,0,Sin Puntuación,Servicio al cliente
4002,"viernes, 22 de noviembre de 2019",,,0,0,3,0,6575.526711,0,Sin Puntuación,Servicio al cliente
4052,"domingo, 19 de enero de 2020",,,0,0,3,0,99.83302075,0,Sin Puntuación,Servicio al cliente
4068,"sábado, 23 de noviembre de 2019",,,0,0,3,0,17.98611775,0,Sin Puntuación,Servicio al cliente
4104,"sábado, 23 de noviembre de 2019",,,0,0,3,0,18.18370948,0,Sin Puntuación,Servicio al cliente
4134,"sábado, 1 de febrero de 2020",,,0,0,3,0,15.59778927,0,Sin Puntuación,Servicio al cliente
4140,"martes, 31 de diciembre de 2019",,,0,0,3,0,16208.39843,0,Sin Puntuación,Servicio al cliente
4170,"domingo, 24 de noviembre de 2019",,,0,0,3,0,777.5075492,0,Sin Puntuación,Servicio al cliente
4248,"sábado, 28 de diciembre de 2019",,,0,0,3,0,516.6535926,0,Sin Puntuación,Servicio al cliente
4257,"lunes, 23 de diciembre de 2019",,,0,0,3,0,333.8424797,0,Sin Puntuación,Servicio al cliente
4383,"miércoles, 20 de noviembre de 2019",,,0,0,3,0,5.54298422,0,Sin Puntuación,Servicio al cliente
4411,"martes, 28 de enero de 2020",,,0,0,3,0,9.518713016,0,Sin Puntuación,Servicio al cliente
4444,"jueves, 21 de noviembre de 2019",,,0,0,3,0,288.0528927,0,Sin Puntuación,Servicio al cliente
4449,"lunes, 18 de noviembre de 2019",,,0,0,3,0,3753.892229,0,Sin Puntuación,Servicio al cliente
4477,"viernes, 7 de febrero de 2020",,,0,0,3,0,28.78798597,0,Sin Puntuación,Servicio al cliente
4539,"domingo, 26 de enero de 2020",,,0,0,3,0,49.20711665,0,Sin Puntuación,Servicio al cliente
4563,"martes, 19 de noviembre de 2019",,,0,0,3,0,170.5988575,0,Sin Puntuación,Servicio al cliente
4603,"miércoles, 11 de diciembre de 2019",,,0,0,3,0,2.51551427,0,Sin Puntuación,Servicio al cliente
4656,"viernes, 31 de enero de 2020",,,0,0,3,0,81.47495588,0,Sin Puntuación,Servicio al cliente
4693,"domingo, 28 de junio de 2020",,,0,0,3,0,307.3194215,0,Sin Puntuación,Servicio al cliente
4703,"domingo, 24 de noviembre de 2019",,,0,0,3,0,1476.263687,0,Sin Puntuación,Servicio al cliente
4709,"sábado, 23 de noviembre de 2019",,,0,0,3,0,49.55728816,0,Sin Puntuación,Servicio al cliente
4725,"jueves, 5 de diciembre de 2019",,,0,0,3,0,11.77491903,0,Sin Puntuación,Servicio al cliente
4725,"lunes, 23 de diciembre de 2019",,,0,0,3,0,639.0885889,0,Sin Puntuación,Servicio al cliente
4790,"jueves, 5 de diciembre de 2019",,,0,0,3,0,36.09997724,0,Sin Puntuación,Servicio al cliente
4886,"miércoles, 13 de noviembre de 2019",,,0,0,3,0,2054.794192,0,Sin Puntuación,Servicio al cliente
4889,"domingo, 29 de diciembre de 2019",,,0,0,3,0,54.95266955,0,Sin Puntuación,Servicio al cliente
4892,"martes, 3 de diciembre de 2019",,,0,0,3,0,82.67888804,0,Sin Puntuación,Servicio al cliente
4941,"sábado, 23 de noviembre de 2019",,,0,0,3,0,138.8618088,0,Sin Puntuación,Servicio al cliente
35,"jueves, 10 de diciembre de 2020",,,0,0,2,0,119.3415642,0,Sin Puntuación,Servicio al cliente
51,"martes, 17 de diciembre de 2019",,,0,0,2,0,290.2685821,0,Sin Puntuación,Servicio al cliente
120,"sábado, 30 de noviembre de 2019",,,0,0,2,0,1929.780901,0,Sin Puntuación,Servicio al cliente
153,"viernes, 22 de noviembre de 2019",,,0,0,2,0,124.872934,0,Sin Puntuación,Servicio al cliente
182,"domingo, 24 de noviembre de 2019",,,0,0,2,0,80.25196991,0,Sin Puntuación,Servicio al cliente
231,"viernes, 6 de diciembre de 2019",,,0,0,2,0,292.6553784,0,Sin Puntuación,Servicio al cliente
250,"domingo, 5 de enero de 2020",,,0,0,2,0,318.8337218,0,Sin Puntuación,Servicio al cliente
253,"miércoles, 18 de diciembre de 2019",,,0,0,2,0,201.2467141,0,Sin Puntuación,Servicio al cliente
262,"miércoles, 20 de noviembre de 2019",,,0,0,2,0,3034.81704,0,Sin Puntuación,Servicio al cliente
268,"sábado, 7 de diciembre de 2019",,,0,0,2,0,132.8328805,0,Sin Puntuación,Servicio al cliente
